,embedding_dim,epochs,lr,model,num_negs_per_pos,hits@1,hits@3,hits@10,mean_reciprocal_rank
112,496,400,0.001,distmult,50,0.11599099099099099,0.29504504504504503,0.42905405405405406,0.22703002393245697
113,400,300,0.001,distmult,10,0.17342342342342343,0.36261261261261263,0.48536036036036034,0.2898895740509033
114,320,400,0.001,distmult,10,0.13626126126126126,0.3119369369369369,0.4560810810810811,0.2487708777189255
115,496,300,0.001,distmult,1,0.17229729729729729,0.36373873873873874,0.481981981981982,0.2860623896121979
116,224,400,0.001,distmult,40,0.11936936936936937,0.30180180180180183,0.42905405405405406,0.23521699011325833
117,224,500,0.001,distmult,40,0.14189189189189189,0.2747747747747748,0.4391891891891892,0.24029462039470673
118,256,500,0.001,distmult,20,0.12725225225225226,0.2927927927927928,0.4560810810810811,0.23882272839546206
119,288,500,0.001,distmult,20,0.12274774774774774,0.2713963963963964,0.40202702702702703,0.2212328165769577
120,304,300,0.001,distmult,30,0.16666666666666666,0.3322072072072072,0.45157657657657657,0.27040278911590576
121,448,300,0.001,distmult,30,0.19594594594594594,0.36261261261261263,0.48085585585585583,0.30334076285362244
122,496,500,0.001,distmult,20,0.11373873873873874,0.26914414414414417,0.41103603603603606,0.21532437205314636
123,464,500,0.001,distmult,1,0.19594594594594594,0.3963963963963964,0.5123873873873874,0.3124391734600067
124,448,300,0.001,distmult,1,0.17567567567567569,0.36824324324324326,0.48873873873873874,0.2892877757549286
125,192,300,0.001,distmult,30,0.18018018018018017,0.3547297297297297,0.48873873873873874,0.2899940311908722
126,464,400,0.001,distmult,1,0.1858108108108108,0.37725225225225223,0.509009009009009,0.3012326955795288
127,352,500,0.001,distmult,30,0.13963963963963963,0.30405405405405406,0.44144144144144143,0.24618814885616302
128,256,500,0.001,distmult,30,0.1204954954954955,0.30180180180180183,0.42454954954954954,0.23299366235733035
129,448,400,0.001,distmult,1,0.20157657657657657,0.3795045045045045,0.509009009009009,0.31041181087493896
130,384,500,0.001,distmult,1,0.21846846846846846,0.38063063063063063,0.4954954954954955,0.31892168521881104
131,272,500,0.001,distmult,40,0.12950450450450451,0.34346846846846846,0.4954954954954955,0.2593074440956116
132,368,400,0.001,distmult,40,0.11599099099099099,0.27702702702702703,0.42680180180180183,0.22542513906955716
133,416,300,0.001,distmult,20,0.15990990990990991,0.34684684684684686,0.4740990990990991,0.277356892824173
134,480,300,0.001,distmult,50,0.14752252252252251,0.32545045045045046,0.44481981981981983,0.2585311532020569
135,512,500,0.001,distmult,10,0.13513513513513514,0.3108108108108108,0.44594594594594594,0.24789799749851227
136,336,500,0.001,distmult,20,0.11036036036036036,0.28265765765765766,0.42004504504504503,0.21863260865211484
137,368,400,0.001,distmult,30,0.16554054054054054,0.33783783783783783,0.4560810810810811,0.2719725966453552
138,496,400,0.001,distmult,10,0.10247747747747747,0.27927927927927926,0.4358108108108108,0.22158487141132355
139,432,500,0.001,distmult,50,0.10247747747747747,0.26013513513513514,0.42454954954954954,0.2103275954723358
140,432,300,0.001,distmult,40,0.17117117117117117,0.37274774774774777,0.4786036036036036,0.28931906819343567
141,368,500,0.001,distmult,20,0.1036036036036036,0.2635135135135135,0.42342342342342343,0.21094876527786255
142,400,400,0.001,distmult,30,0.12725225225225226,0.29954954954954954,0.44594594594594594,0.23812082409858704
143,336,300,0.001,distmult,10,0.16103603603603603,0.32432432432432434,0.44594594594594594,0.2637532353401184
